
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
2010-06-07;20.862,97;2720475114594;21.299,76;2459146229664;21.217,43;3417514859827;20.892,24;289834019923;20.681,94;3516357386479
2010-06-08;20.743,78;2703750559420;21.199,61;2445194400134;21.115,31;3397519748671;20.769,93;288091905361;20.570,40;3497784520335
2010-06-09;20.798,89;2712254996889;21.220,76;2446498464263;21.174,14;3406575400685;20.801,18;288505967807;20.617,90;3506128783821
2010-06-10;20.805,23;2712043321159;21.244,20;2447090303699;21.187,18;3406367392891;20.835,10;288998308744;20.627,41;3507644948790
2010-06-11;20.940,61;2728511279047;21.362,27;2459575425827;21.310,54;3425551245678;20.956,16;290717891385;20.761,40;3530406375898
2010-06-12;20.940,61;2728511279047;21.362,27;2459575425827;21.310,54;3425551245678;20.956,16;290717891385;20.761,40;3530406375898
2010-06-13;20.940,61;2728511279047;21.362,27;2459575425827;21.310,54;3425551245678;20.956,16;290717891385;20.761,40;3530406375898
2010-06-14;21.026,52;2742122502834;21.454,97;2471323362481;21.391,53;3439519694420;21.044,85;291721125621;20.846,28;3551576523701
2010-06-15;21.124,82;2756590958793;21.562,14;2488052365104;21.498,08;3458301997113;21.162,70;291874154312;20.940,79;3566685533752
2010-06-16;21.283,93;2779984064075;21.679,99;2502631246418;21.641,63;3484070593755;21.291,52;293950913390;21.083,23;3592194606890
2010-06-17;21.287,71;2782797422738;21.681,88;2504810290762;21.637,22;3485958989157;21.305,26;296015651098;21.074,00;3593550903602
2010-06-18;21.342,81;2791384622691;21.758,36;2513456739206;21.688,82;3497631263526;21.367,74;296764878914;21.143,03;3605452073817
2010-06-19;21.342,81;2791384622691;21.758,36;2513456739206;21.688,82;3497631263526;21.367,74;296764878914;21.143,03;3605452073817
2010-06-20;21.342,81;2791384622691;21.758,36;2513456739206;21.688,82;3497631263526;21.367,74;296764878914;21.143,03;3605452073817
2010-06-21;21.485,11;2810691312008;21.884,10;2528943940194;21.809,57;3518303123272;21.470,41;297688358188;21.272,80;3627851898376
2010-06-22;21.641,18;2831996119345;22.044,65;2547957810438;21.944,12;3542488098062;21.629,63;299863785489;21.422,54;3653802492070
2010-06-23;21.570,10;2823453320196;21.984,71;2541513938490;21.875,52;3532693852748;21.561,53;298923433700;21.354,01;3642448789456
2010-06-24;21.541,66;2820257999676;21.958,41;2539487420419;21.860,30;3531612116168;21.533,98;298514341791;21.330,90;3639037135928
2010-06-25;21.526,72;2818777745880;21.913,95;2534552791427;21.814,56;3524469729569;21.476,90;297754889889;21.292,07;3633107631007
2010-06-26;21.526,72;2818777745880;21.913,95;2534552791427;21.814,56;3524469729569;21.476,90;297754889889;21.292,07;3633107631007
2010-06-27;21.526,72;2818777745880;21.913,95;2534552791427;21.814,56;3524469729569;21.476,90;297754889889;21.292,07;3633107631007
2010-06-28;21.526,72;2818777745880;21.913,95;2534552791427;21.814,56;3524469729569;21.476,90;297754889889;21.292,07;3633107631007
2010-06-29;21.537,89;2820302357114;21.928,65;2536786354745;21.842,88;3529703146307;21.498,22;298061786729;21.314,35;3637114476115
2010-06-30;21.315,40;2783126289187;21.701,66;2509763310647;21.601,44;3480481596077;21.258,94;293717320552;21.088,10;3598902769279
2010-07-01;21.313,73;2781100563842;21.679,44;2510435437555;21.604,81;3481404699422;21.247,90;291683428535;21.088,32;3596599535807
2010-07-02;21.198,99;2767049067350;21.565,46;2497449496533;21.507,78;3466808824078;21.154,43;290475028701;20.973,11;3561795659604
2010-07-03;21.198,99;2767049067350;21.565,46;2497449496533;21.507,78;3466808824078;21.154,43;290475028701;20.973,11;3561795659604
2010-07-04;21.198,99;2767049067350;21.565,46;2497449496533;21.507,78;3466808824078;21.154,43;290475028701;20.973,11;3561795659604
2010-07-05;21.135,37;2757769070745;21.495,72;2486345975539;21.444,96;3455693524060;21.114,16;289926524866;20.904,40;3550050596012
2010-07-06;21.128,52;2756172762202;21.494,06;2484753285192;21.426,41;3452190412755;21.117,27;291966827169;20.896,30;3548802010610
2010-07-07;21.243,45;2770817130655;21.611,69;2497199042012;21.539,50;3468270210599;21.230,62;293552789071;21.009,14;3567929025982
2010-07-08;21.394,88;2788705433224;21.756,31;2512932909666;21.681,71;3490534660542;21.366,92;295511508495;21.158,60;3593330444466
2010-07-09;21.541,67;2807694418256;21.908,55;2529890064079;21.817,55;3512195871822;21.515,01;297514314185;21.302,97;3618295333717
2010-07-10;21.541,67;2807694418256;21.908,55;2529890064079;21.817,55;3512195871822;21.515,01;297514314185;21.302,97;3618295333717
2010-07-11;21.541,67;2807694418256;21.908,55;2529890064079;21.817,55;3512195871822;21.515,01;297514314185;21.302,97;3618295333717
2010-07-12;21.674,37;2825374652007;22.047,16;2544362947922;21.941,92;3533310615251;21.644,59;299363277833;21.440,62;3641785115014
2010-07-13;21.690,65;2828367508428;22.069,74;2547141022325;21.957,30;3536846724297;21.662,41;299661801308;21.456,05;3645738527950
2010-07-14;21.753,11;2838134220934;22.128,03;2556406929753;22.002,32;3547513921677;21.718,26;300564486264;21.512,03;3654956442340
2010-07-15;21.799,39;2845362831850;22.172,31;2569202434663;22.065,04;3563294345166;21.766,78;299492217890;21.561,95;3664271344623
2010-07-16;21.799,39;2845362831850;22.172,31;2569202434663;22.065,04;3563294345166;21.766,78;299492217890;21.561,95;3664271344623
2010-07-17;21.799,39;2845362831850;22.172,31;2569202434663;22.065,04;3563294345166;21.766,78;299492217890;21.561,95;3664271344623
2010-07-18;21.799,39;2845362831850;22.172,31;2569202434663;22.065,04;3563294345166;21.766,78;299492217890;21.561,95;3664271344623
2010-07-19;21.599,22;2826292852640;21.989,29;2549763202847;21.877,22;3541819371016;21.597,83;297750976032;21.383,26;3647752547784
2010-07-20;21.612,16;2828366372781;21.980,78;2549996395332;21.883,62;3546405494018;21.601,13;297854148748;21.383,42;3648810812238
2010-07-21;21.699,71;2839580915128;22.060,52;2560842706743;21.981,95;3564169874185;21.678,98;301007743333;21.467,42;3663346545458
2010-07-22;21.703,66;2840008536238;22.086,10;2564172781331;21.986,46;3565068071667;21.702,72;301359450525;21.481,71;3666248805780
2010-07-23;21.810,19;2854603087167;22.177,19;2575029193953;22.098,08;3583457536570;21.817,20;302869580917;21.571,16;3681768040073
2010-07-24;21.810,19;2854603087167;22.177,19;2575029193953;22.098,08;3583457536570;21.817,20;302869580917;21.571,16;3681768040073
2010-07-25;21.810,19;2854603087167;22.177,19;2575029193953;22.098,08;3583457536570;21.817,20;302869580917;21.571,16;3681768040073
2010-07-26;21.915,33;2868995340342;22.297,53;2588735142434;22.201,82;3600585255013;21.920,30;304342824384;21.680,06;3700704123058
2010-07-27;22.003,41;2881147939550;22.383,59;2599054902033;22.299,28;3617104205892;22.019,48;305754487203;21.763,62;3714956321261
2010-07-28;22.066,37;2890969417346;22.461,17;2608373394403;22.368,53;3627970471562;22.086,82;306711221817;21.837,89;3727870197143
2010-07-29;22.074,69;2892316970874;22.487,97;2611978728808;22.372,23;3631922456000;22.094,50;306876126276;21.858,56;3731518549524
2010-07-30;22.099,73;2886937753740;22.503,35;2615847475418;22.405,38;3627066611616;22.122,85;305961600748;21.882,66;3736311052541
2010-07-31;22.099,73;2886937753740;22.503,35;2615847475418;22.405,38;3627066611616;22.122,85;305961600748;21.882,66;3736311052541
2010-08-01;22.099,73;2886937753740;22.503,35;2615847475418;22.405,38;3627066611616;22.122,85;305961600748;21.882,66;3736311052541
2010-08-02;22.122,55;2888523505748;22.518,03;2623906256900;22.421,83;3630709061278;22.124,56;304020547415;21.905,99;3736468029741
2010-08-03;22.273,35;2910282341630;22.657,01;2640701566570;22.591,55;3659213925273;22.264,58;308593234596;22.025,71;3740775366627
2010-08-04;22.279,27;2911631181441;22.670,42;2643511186937;22.578,99;3658180590133;22.285,71;308839049269;22.057,93;3745847049186
2010-08-05;22.291,44;2914011650826;22.679,74;2645890499101;22.588,31;3660025332036;22.314,47;309295726203;22.066,17;3747693759424
2010-08-06;22.306,42;2917997548099;22.703,19;2650584516716;22.611,71;3664614646164;22.333,14;309569649425;22.086,69;3751414025579
2010-08-07;22.306,42;2917997548099;22.703,19;2650584516716;22.611,71;3664614646164;22.333,14;309569649425;22.086,69;3751414025579
2010-08-08;22.306,42;2917997548099;22.703,19;2650584516716;22.611,71;3664614646164;22.333,14;309569649425;22.086,69;3751414025579
2010-08-09;22.296,81;2918398447964;22.693,94;2650743724753;22.606,85;3664955763812;22.336,59;309643408575;22.079,05;3750695552266
2010-08-10;22.332,87;2923124200316;22.735,35;2656699227096;22.638,40;3670674421804;22.365,52;310106770606;22.115,07;3757468741116
2010-08-11;22.233,58;2910679864726;22.638,04;2646523898165;22.544,26;3656232279376;22.272,89;308853930263;22.008,36;3740486235558
2010-08-12;21.979,19;2879376124987;22.394,08;2618460061706;22.286,37;3618674224728;22.009,30;305330583194;21.760,25;3701283283259
2010-08-13;21.841,53;2864863623795;22.252,43;2605467619134;22.149,56;3601262174018;21.867,95;303484584157;21.607,36;3679859888508
2010-08-14;21.841,53;2864863623795;22.252,43;2605467619134;22.149,56;3601262174018;21.867,95;303484584157;21.607,36;3679859888508
2010-08-15;21.841,53;2864863623795;22.252,43;2605467619134;22.149,56;3601262174018;21.867,95;303484584157;21.607,36;3679859888508
2010-08-16;21.919,58;2880844542941;22.320,66;2622608824221;22.234,69;3621861205129;21.931,19;302306161050;21.684,10;3694588701624
2010-08-17;21.984,84;2892601216802;22.366,16;2627693326981;22.303,53;3636054633502;21.966,23;304589724555;21.744,93;3705627293704
2010-08-18;22.054,91;2902660789836;22.442,58;2636994217044;22.382,46;3651102428700;22.054,22;306034572782;21.817,37;3722061679823
2010-08-19;22.050,77;2902241489971;22.453,61;2638969687238;22.380,06;3650158086645;22.044,34;305982423326;21.825,36;3723605661675
2010-08-20;22.112,97;2910977382685;22.519,26;2646628877274;22.438,48;3660378581973;22.099,09;306767358645;21.881,32;3733245512797
2010-08-21;22.112,97;2910977382685;22.519,26;2646628877274;22.438,48;3660378581973;22.099,09;306767358645;21.881,32;3733245512797
2010-08-22;22.112,97;2910977382685;22.519,26;2646628877274;22.438,48;3660378581973;22.099,09;306767358645;21.881,32;3733245512797
2010-08-23;22.132,09;2913965991371;22.536,42;2649217875250;22.455,21;3663171964268;22.096,52;306732807693;21.900,12;3736460860818
2010-08-24;22.066,61;2904952714841;22.462,98;2639826183330;22.381,16;3651538587556;22.030,80;305777869981;21.825,36;3724524377837
2010-08-25;21.983,53;2894001372790;22.374,85;2629993345734;22.290,02;3637528789661;21.934,91;304401674765;21.742,64;3711491962062
2010-08-26;21.881,33;2880114401822;22.285,46;2619196772861;22.197,49;3622559342236;21.854,23;303309469220;21.653,42;3696354146261
2010-08-27;21.830,26;2873853784065;22.251,90;2614767271398;22.157,09;3616390976567;21.827,88;302913355977;21.607,05;3688698996213
2010-08-28;21.830,26;2873853784065;22.251,90;2614767271398;22.157,09;3616390976567;21.827,88;302913355977;21.607,05;3688698996213
2010-08-29;21.830,26;2873853784065;22.251,90;2614767271398;22.157,09;3616390976567;21.827,88;302913355977;21.607,05;3688698996213
2010-08-30;21.860,58;2877459715991;22.260,85;2614698089486;22.185,89;3620170458281;21.857,99;303527736120;21.631,52;3693099505244
2010-08-31;21.868,91;2870347887804;22.292,11;2618232779819;22.202,50;3611140059345;21.862,68;302427470022;21.641,67;3694391672707

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2010-09-01;21.941,65;2878308942448;22.355,52;2630341362552;22.294,53;3625790585010;21.717,21;1089295671;21.924,58;300685196797;21.720,98;3704980563097
2010-09-02;22.108,82;2898727687550;22.514,41;2648371772453;22.476,96;3654175868275;21.884,21;1097671892;22.105,24;305159713203;21.894,29;3714472876783
2010-09-03;22.197,13;2909609570879;22.609,00;2659573643161;22.544,81;3665612108481;21.930,07;1099971535;22.178,56;306146386656;21.977,19;3728547781236
2010-09-04;22.197,13;2909609570879;22.609,00;2659573643161;22.544,81;3665612108481;21.930,07;1099971535;22.178,56;306146386656;21.977,19;3728547781236
2010-09-05;22.197,13;2909609570879;22.609,00;2659573643161;22.544,81;3665612108481;21.930,07;1099971535;22.178,56;306146386656;21.977,19;3728547781236
2010-09-06;22.288,33;2921084265492;22.691,22;2668345315125;22.638,23;3680187683031;22.005,96;1103796103;22.275,07;307470327045;22.068,07;3744065699257
2010-09-07;22.345,70;2928961230817;22.753,70;2676397171023;22.699,03;3691638361677;22.060,98;1106437924;22.336,31;308401828286;22.133,09;3755307194580
2010-09-08;22.280,83;2919974646788;22.687,97;2668513006137;22.622,23;3680057838565;21.974,46;1102098690;22.251,27;307253553919;22.067,53;3744638531039
2010-09-09;22.348,10;2929263747913;22.739,02;2675288524271;22.697,41;3692164950554;22.059,18;1106347827;22.301,80;308083034690;22.128,50;3756010663110
2010-09-10;22.380,26;2934287320052;22.762,63;2678270552119;22.727,72;3698822227052;22.089,66;1107876353;22.334,74;308594150715;22.164,02;3763034768182
2010-09-11;22.380,26;2934287320052;22.762,63;2678270552119;22.727,72;3698822227052;22.089,66;1107876353;22.334,74;308594150715;22.164,02;3763034768182
2010-09-12;22.380,26;2934287320052;22.762,63;2678270552119;22.727,72;3698822227052;22.089,66;1107876353;22.334,74;308594150715;22.164,02;3763034768182
2010-09-13;22.444,30;2943169593276;22.826,74;2686285425287;22.792,57;3711126227066;22.138,82;1111288334;22.394,94;309497492519;22.224,15;3774960462274
2010-09-14;22.609,62;2967029962509;22.991,23;2706389609597;22.970,38;3742438729693;22.319,51;1120358387;22.572,22;312220615103;22.391,18;3806765751091
2010-09-15;22.619,36;2971387244591;23.007,57;2717805646534;22.968,58;3750526306781;22.271,80;1397178383;22.594,64;309771600481;22.404,62;3805959736096
2010-09-16;22.683,58;2983824856297;23.062,18;2726680755397;23.028,50;3764637900201;22.309,54;1388395868;22.653,21;311212766071;22.468,24;3822632605423
2010-09-17;22.683,58;2983824856297;23.062,18;2726680755397;23.028,50;3764637900201;22.309,54;1388395868;22.653,21;311212766071;22.468,24;3822632605423
2010-09-18;22.683,58;2983824856297;23.062,18;2726680755397;23.028,50;3764637900201;22.309,54;1388395868;22.653,21;311212766071;22.468,24;3822632605423
2010-09-19;22.683,58;2983824856297;23.062,18;2726680755397;23.028,50;3764637900201;22.309,54;1388395868;22.653,21;311212766071;22.468,24;3822632605423
2010-09-20;22.683,58;2983824856297;23.062,18;2726680755397;23.028,50;3764637900201;22.309,54;1388395868;22.653,21;311212766071;22.468,24;3822632605423
2010-09-21;22.812,55;3004920425642;23.190,26;2743797401480;23.167,56;3796267101554;22.465,87;1398237922;22.784,42;316201425288;22.602,46;3849874972246
2010-09-22;22.870,38;3012234656100;23.255,37;2750414055283;23.223,94;3807207439037;22.506,48;1452248924;22.852,50;317222777539;22.652,17;3858681281859
2010-09-23;22.794,08;3002549717718;23.171,25;2740154845878;23.149,94;3794863786551;22.409,64;1446035783;22.795,90;316460729115;22.574,52;3845743991596
2010-09-24;22.664,69;2984910452612;23.040,39;2725448910264;23.001,76;3771172206098;22.261,39;1436650647;22.671,98;314705744070;22.448,02;3824355807353
2010-09-25;22.664,69;2984910452612;23.040,39;2725448910264;23.001,76;3771172206098;22.261,39;1436650647;22.671,98;314705744070;22.448,02;3824355807353
2010-09-26;22.664,69;2984910452612;23.040,39;2725448910264;23.001,76;3771172206098;22.261,39;1436650647;22.671,98;314705744070;22.448,02;3824355807353
2010-09-27;22.688,53;2988298251001;23.050,31;2727226160065;23.023,46;3775741236742;22.281,92;1438597588;22.706,61;315248564230;22.463,23;3828057505899
2010-09-28;22.750,51;2997085359391;23.111,08;2735237955410;23.080,05;3786780550764;22.328,15;1442131514;22.759,77;316146701576;22.521,90;3838831261614
2010-09-29;22.781,50;3001327556897;23.130,92;2737966006240;23.119,87;3793149671631;22.359,56;1444160254;22.795,29;316724380090;22.552,31;3844488528886
2010-09-30;22.824,44;2995630463524;23.163,67;2743460547177;23.163,08;3789036049432;22.398,97;1447176330;22.841,14;316035043978;22.603,11;3853997353628
2010-10-01;22.841,50;2999811784384;23.186,07;2754664843758;23.184,08;3792987451311;22.408,14;1506250155;22.862,62;313472522530;22.621,71;3849282908130
2010-10-02;22.841,50;2999811784384;23.186,07;2754664843758;23.184,08;3792987451311;22.408,14;1506250155;22.862,62;313472522530;22.621,71;3849282908130
2010-10-03;22.841,50;2999811784384;23.186,07;2754664843758;23.184,08;3792987451311;22.408,14;1506250155;22.862,62;313472522530;22.621,71;3849282908130
2010-10-04;22.916,93;3010722708875;23.257,37;2763122816993;23.260,08;3805676520983;22.473,53;1510765211;22.938,06;314582508671;22.709,36;3840695735805
2010-10-05;22.995,67;3021780378826;23.358,58;2775674483259;23.345,37;3819561492303;22.533,18;1514775237;23.015,31;315681952636;22.797,22;3856107047038
2010-10-06;23.046,38;3029297494258;23.407,35;2781321144923;23.406,06;3830121890683;22.621,56;1520716400;23.077,44;319761764297;22.847,93;3865535716164
2010-10-07;23.078,08;3034487613768;23.451,19;2787084152338;23.417,81;3832740922404;22.606,41;1519438070;23.128,69;320502823732;22.873,75;3870137970235
2010-10-08;23.025,58;3028516158178;23.394,78;2780797204884;23.360,65;3824212092332;22.548,87;1510586625;23.083,86;319963850664;22.821,30;3861712865042
2010-10-09;23.025,58;3028516158178;23.394,78;2780797204884;23.360,65;3824212092332;22.548,87;1510586625;23.083,86;319963850664;22.821,30;3861712865042
2010-10-10;23.025,58;3028516158178;23.394,78;2780797204884;23.360,65;3824212092332;22.548,87;1510586625;23.083,86;319963850664;22.821,30;3861712865042
2010-10-11;23.025,58;3028516158178;23.394,78;2780797204884;23.360,65;3824212092332;22.548,87;1510586625;23.083,86;319963850664;22.821,30;3861712865042
2010-10-12;23.084,29;3037436877441;23.466,40;2790460797733;23.435,83;3835973255276;22.613,82;1514937868;23.135,35;320749691468;22.889,35;3875159349402
