
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2011-05-19;20.475,96;2135809784266;21.212,27;1489235399710;20.990,40;2081280062596;20.272,72;14529528934;19.970,64;388531310739;20.117,16;3115260425581
2011-05-20;20.466,95;2134832614397;21.197,46;1487879230991;20.971,52;2079317173183;20.250,78;14499933819;19.948,26;388301272666;20.099,88;3113311225364
2011-05-21;20.466,95;2134832614397;21.197,46;1487879230991;20.971,52;2079317173183;20.250,78;14499933819;19.948,26;388301272666;20.099,88;3113311225364
2011-05-22;20.466,95;2134832614397;21.197,46;1487879230991;20.971,52;2079317173183;20.250,78;14499933819;19.948,26;388301272666;20.099,88;3113311225364
2011-05-23;20.447,94;2132787875565;21.171,57;1484709276525;20.951,56;2077284862018;20.233,22;14487834231;19.929,47;387923719774;20.076,50;3108816721004
2011-05-24;20.414,71;2130560631795;21.142,75;1482769910987;20.922,14;2074222677225;20.209,75;14395358888;19.916,98;387629744541;20.043,52;3103139931276
2011-05-25;20.424,73;2132648451398;21.149,29;1483164304337;20.933,80;2074849971684;20.208,56;14396164150;19.914,01;387629330053;20.052,26;3104331303923
2011-05-26;20.433,08;2133934277620;21.161,84;1484855674451;20.941,01;2074788700984;20.214,43;14405413561;19.919,95;387914258949;20.059,21;3105674249214
2011-05-27;20.456,62;2136610686769;21.184,41;1486931873323;20.963,26;2077203305624;20.238,78;14398548676;19.937,94;388130721168;20.084,71;3111032555921
2011-05-28;20.456,62;2136610686769;21.184,41;1486931873323;20.963,26;2077203305624;20.238,78;14398548676;19.937,94;388130721168;20.084,71;3111032555921
2011-05-29;20.456,62;2136610686769;21.184,41;1486931873323;20.963,26;2077203305624;20.238,78;14398548676;19.937,94;388130721168;20.084,71;3111032555921
2011-05-30;20.489,40;2138030694752;21.216,61;1489099052477;20.987,44;2079499875471;20.271,84;14425120526;19.963,73;388724433961;20.116,92;3117026565026
2011-05-31;20.489,91;2156366775006;21.224,15;1499398605943;20.994,82;2101104496229;20.285,50;15243445553;19.974,29;391953737948;20.128,57;3148306869071
2011-06-01;20.525,10;2159451496289;21.260,83;1502097588884;21.027,02;2104184307859;20.314,75;15262407405;19.998,99;391858633402;20.161,88;3148872699304
2011-06-02;20.505,11;2157116653843;21.250,49;1501202246629;21.024,27;2101434993796;20.304,24;18473602383;20.006,11;392114924362;20.148,93;3144883960916
2011-06-03;20.524,19;2158059314990;21.266,03;1501606315414;21.039,46;2101757323671;20.316,55;18483831748;20.019,62;391930470081;20.166,90;3147280176995
2011-06-04;20.524,19;2158059314990;21.266,03;1501606315414;21.039,46;2101757323671;20.316,55;18483831748;20.019,62;391930470081;20.166,90;3147280176995
2011-06-05;20.524,19;2158059314990;21.266,03;1501606315414;21.039,46;2101757323671;20.316,55;18483831748;20.019,62;391930470081;20.166,90;3147280176995
2011-06-06;20.533,29;2157886350996;21.276,47;1501291788265;21.053,04;2102452253033;20.329,38;18495817802;20.034,01;392073374736;20.172,92;3146507927222
2011-06-07;20.494,90;2154351910937;21.233,76;1498011397612;21.002,63;2096620192141;20.286,61;18456442758;20.001,89;391469677295;20.129,72;3140652846324
2011-06-08;20.489,24;2153150145044;21.234,18;1497833942737;20.994,56;2095857504045;20.283,06;18452779366;19.989,87;391246073444;20.129,46;3138707751153
2011-06-09;20.465,85;2150810111186;21.207,94;1496700935511;20.967,40;2092652970454;20.263,75;18439195410;19.973,85;390904264534;20.104,37;3131576153695
2011-06-10;20.473,80;2150880324302;21.187,71;1494709119319;20.956,83;2084895115850;20.271,90;18440267276;19.970,74;390857603221;20.098,76;3118338283691
2011-06-11;20.473,80;2150880324302;21.187,71;1494709119319;20.956,83;2084895115850;20.271,90;18440267276;19.970,74;390857603221;20.098,76;3118338283691
2011-06-12;20.473,80;2150880324302;21.187,71;1494709119319;20.956,83;2084895115850;20.271,90;18440267276;19.970,74;390857603221;20.098,76;3118338283691
2011-06-13;20.427,91;2138870010497;21.107,81;1482892183071;20.912,01;2081047043451;20.223,45;18404828778;19.906,21;389398921111;20.050,49;3111629188555
2011-06-14;20.407,85;2137972884418;21.088,55;1481672720198;20.890,73;2079518407711;20.204,13;18391677315;19.883,05;388856153728;20.032,02;3108534552656
2011-06-15;20.406,67;2138317069318;21.089,99;1482790912823;20.887,45;2080481841355;20.195,02;18385687454;19.868,58;386128009546;20.025,35;3108465639239
2011-06-16;20.340,11;2132856901524;21.022,23;1482967527481;20.822,59;2078402691128;20.142,27;18297294752;19.815,09;385330800956;19.962,90;3099565822300
2011-06-17;20.314,52;2131732979944;20.994,58;1482640580231;20.795,76;2076767292895;20.123,96;18289444879;19.798,59;385344096685;19.938,72;3098983581982
2011-06-18;20.314,52;2131732979944;20.994,58;1482640580231;20.795,76;2076767292895;20.123,96;18289444879;19.798,59;385344096685;19.938,72;3098983581982
2011-06-19;20.314,52;2131732979944;20.994,58;1482640580231;20.795,76;2076767292895;20.123,96;18289444879;19.798,59;385344096685;19.938,72;3098983581982
2011-06-20;20.335,40;2135028290909;21.009,63;1485220290193;20.821,23;2081348823888;20.139,82;18304846390;19.814,64;385857854476;19.961,68;3102700177791
2011-06-21;20.363,34;2138858933097;20.996,31;1488205672055;20.835,94;2084900847684;20.180,73;17375028417;19.827,51;386275847748;19.979,47;3106135879513
2011-06-22;20.404,96;2144683388739;21.037,51;1496141563529;20.873,47;2090964696976;20.221,18;17424701465;19.857,33;387374455924;20.017,78;3113232865272
2011-06-23;20.421,69;2146445256767;21.057,76;1500959561394;20.898,19;2094008088694;20.244,86;17446836719;19.878,14;387695603627;20.030,87;3116913223893
2011-06-24;20.404,04;2145505853018;21.042,52;1503327881056;20.882,13;2094111208019;20.220,53;17425284338;19.858,01;387500874373;20.013,64;3115640555102
2011-06-25;20.404,04;2145505853018;21.042,52;1503327881056;20.882,13;2094111208019;20.220,53;17425284338;19.858,01;387500874373;20.013,64;3115640555102
2011-06-26;20.404,04;2145505853018;21.042,52;1503327881056;20.882,13;2094111208019;20.220,53;17425284338;19.858,01;387500874373;20.013,64;3115640555102
2011-06-27;20.404,04;2145505853018;21.042,52;1503327881056;20.882,13;2094111208019;20.220,53;17425284338;19.858,01;387500874373;20.013,64;3115640555102
2011-06-28;20.400,99;2147548429683;21.036,27;1505335162356;20.870,57;2092139103389;20.230,40;17443311959;19.863,06;387751007718;20.013,51;3117004030511
2011-06-29;20.449,17;2149436207630;21.089,24;1510347582265;20.919,65;2097925332955;20.274,34;17506081160;19.908,86;388536451537;20.062,23;3124862747834
2011-06-30;20.462,48;2170140291346;21.106,63;1522316972181;20.947,39;2120629035874;20.296,35;17707716225;19.918,41;391872430308;20.079,82;3160530942404
2011-07-01;20.480,97;2171537333837;21.127,87;1526222943587;20.958,94;2122542351209;20.310,50;17795363656;19.931,84;391906394345;20.088,26;3157399052195
2011-07-02;20.480,97;2171537333837;21.127,87;1526222943587;20.958,94;2122542351209;20.310,50;17795363656;19.931,84;391906394345;20.088,26;3157399052195
2011-07-03;20.480,97;2171537333837;21.127,87;1526222943587;20.958,94;2122542351209;20.310,50;17795363656;19.931,84;391906394345;20.088,26;3157399052195
2011-07-04;20.518,73;2173680689754;21.165,08;1528586843422;20.995,02;2126026677566;20.338,76;22206214736;19.959,08;392625560024;20.124,38;3162129440122
2011-07-05;20.539,87;2175061661219;21.188,16;1530759649880;21.017,82;2126116528219;20.353,92;22222435511;19.979,72;392390760718;20.144,25;3164684269607
2011-07-06;20.539,34;2174221942452;21.190,82;1530301050503;21.020,34;2127353036898;20.356,97;22125554288;19.983,07;392777596731;20.143,62;3164733850456
2011-07-07;20.523,29;2172988814697;21.174,81;1529118427025;21.004,24;2126333731456;20.344,20;22033622774;19.967,10;392529228271;20.128,03;3163246579923
2011-07-08;20.532,02;2172934605519;21.177,53;1531184620634;21.006,54;2125332591185;20.349,41;22042147257;19.962,98;392426078774;20.130,30;3151480420106
2011-07-09;20.532,02;2172934605519;21.177,53;1531184620634;21.006,54;2125332591185;20.349,41;22042147257;19.962,98;392426078774;20.130,30;3151480420106
2011-07-10;20.532,02;2172934605519;21.177,53;1531184620634;21.006,54;2125332591185;20.349,41;22042147257;19.962,98;392426078774;20.130,30;3151480420106
2011-07-11;20.521,92;2170057320632;21.164,20;1530648144300;21.002,85;2122623584547;20.326,81;22040384986;19.951,43;391982599419;20.118,39;3148666471806
2011-07-12;20.485,57;2166171793349;21.126,72;1525954125070;20.969,02;2110902617873;20.300,71;21996034658;19.927,13;391408359577;20.080,57;3142865642313
2011-07-13;20.451,32;2155969322376;21.109,79;1524628765781;20.950,16;2108795442569;20.286,22;21474997741;19.895,70;390836551339;20.056,98;3138240313462
2011-07-14;20.455,91;2156067445902;21.110,45;1525949205004;20.953,34;2109094796071;20.284,88;21409968776;19.893,49;388873902827;20.063,20;3140807002000
2011-07-15;20.433,30;2155648311536;21.076,59;1527801823170;20.916,45;2107536886013;20.262,13;21385205690;19.867,26;388036648838;20.035,46;3136635904415
2011-07-16;20.433,30;2155648311536;21.076,59;1527801823170;20.916,45;2107536886013;20.262,13;21385205690;19.867,26;388036648838;20.035,46;3136635904415
2011-07-17;20.433,30;2155648311536;21.076,59;1527801823170;20.916,45;2107536886013;20.262,13;21385205690;19.867,26;388036648838;20.035,46;3136635904415
2011-07-18;20.454,04;2159747997466;21.102,03;1530409175553;20.939,67;2113005389394;20.285,37;21426427690;19.882,44;388434586778;20.052,83;3141469287435
2011-07-19;20.432,66;2158350005882;21.076,42;1529040798935;20.911,10;2110705664079;20.259,67;20323850892;19.858,17;388085228278;20.032,40;3139749793803
2011-07-20;20.436,25;2159422123315;21.083,13;1529913670838;20.919,64;2113047242511;20.264,62;20336397096;19.851,68;387995593216;20.037,81;3140978232269
2011-07-21;20.441,15;2161097965440;21.096,80;1533097047543;20.931,77;2115701011284;20.262,12;20359768313;19.863,80;388122507275;20.045,80;3141855630984
2011-07-22;20.455,43;2164629783405;21.115,84;1538590075518;20.947,82;2119502709760;20.292,33;20410260375;19.877,35;388419010092;20.062,99;3145969039541
2011-07-23;20.455,43;2164629783405;21.115,84;1538590075518;20.947,82;2119502709760;20.292,33;20410260375;19.877,35;388419010092;20.062,99;3145969039541
2011-07-24;20.455,43;2164629783405;21.115,84;1538590075518;20.947,82;2119502709760;20.292,33;20410260375;19.877,35;388419010092;20.062,99;3145969039541
2011-07-25;20.494,03;2168244606237;21.148,62;1540268255343;20.982,34;2123794964526;20.329,94;20458806118;19.912,95;389249955960;20.099,39;3152363753228
2011-07-26;20.498,62;2169992169915;21.151,75;1542687197191;20.986,67;2124424914581;20.328,48;20472987071;19.915,82;389286763800;20.100,90;3153388265729
2011-07-27;20.460,58;2166628669726;21.114,27;1540441078008;20.947,83;2118911462482;20.291,60;20409679160;19.860,74;388442965999;20.066,81;3149491541345
2011-07-28;20.379,24;2154756436883;21.023,60;1535266223519;20.864,29;2110406912451;20.203,38;20325939362;19.794,92;387142752943;19.980,89;3136490202224
2011-07-29;20.367,49;2174472144948;21.011,73;1544857418421;20.849,95;2127255482159;20.196,84;20399966821;19.781,60;390430822968;19.967,32;3218061290866
2011-07-30;20.367,49;2174472144948;21.011,73;1544857418421;20.849,95;2127255482159;20.196,84;20399966821;19.781,60;390430822968;19.967,32;3218061290866
2011-07-31;20.367,49;2174472144948;21.011,73;1544857418421;20.849,95;2127255482159;20.196,84;20399966821;19.781,60;390430822968;19.967,32;3218061290866
2011-08-01;20.368,09;2175713503500;21.019,63;1555957968154;20.854,68;2131994808927;20.184,56;20384926786;19.777,38;390087018400;19.973,75;3215114776107
2011-08-02;20.403,88;2186931040187;21.062,24;1580762080437;20.895,05;2143779058971;20.213,10;23669661362;19.812,36;390533273390;20.011,07;3227857279169
2011-08-03;20.351,44;2186257646719;21.009,87;1598717152324;20.845,77;2154135792809;20.156,41;23507607193;19.761,74;389411352284;19.955,91;3225020542718
2011-08-04;20.307,11;2188129991189;20.962,82;1626488784320;20.801,59;2158140345482;20.096,85;23419276066;19.713,10;388580422317;19.913,61;3220673247124
2011-08-05;20.182,71;2175815414467;20.845,25;1623378377491;20.689,20;2148215692796;19.971,30;23273007262;19.602,24;386584667840;19.794,71;3203978351198
2011-08-06;20.182,71;2175815414467;20.845,25;1623378377491;20.689,20;2148215692796;19.971,30;23273007262;19.602,24;386584667840;19.794,71;3203978351198
2011-08-07;20.182,71;2175815414467;20.845,25;1623378377491;20.689,20;2148215692796;19.971,30;23273007262;19.602,24;386584667840;19.794,71;3203978351198
2011-08-08;20.141,50;2172855953886;20.797,26;1622983912906;20.648,20;2145929823336;19.912,58;23202700863;19.548,44;385717421989;19.753,85;3196872473268
2011-08-09;20.029,28;2160895429984;20.679,45;1618444142978;20.551,29;2138486668148;19.780,58;23048031929;19.444,46;383636918053;19.643,51;3168883641722
2011-08-10;20.055,30;2167206513018;20.690,71;1627043819623;20.550,63;2143969904740;19.808,48;23133724438;19.444,10;383503947669;19.674,82;3169684975451
2011-08-11;20.018,89;2167895503473;20.663,45;1642921162423;20.540,66;2144038449910;19.786,34;23029049835;19.431,83;383189983837;19.658,29;3167940105500
2011-08-12;20.097,54;2172356838665;20.758,22;1673658696698;20.637,05;2164126389213;19.894,85;23163755795;19.515,92;385156393259;19.739,82;3187650662594
2011-08-13;20.097,54;2172356838665;20.758,22;1673658696698;20.637,05;2164126389213;19.894,85;23163755795;19.515,92;385156393259;19.739,82;3187650662594
2011-08-14;20.097,54;2172356838665;20.758,22;1673658696698;20.637,05;2164126389213;19.894,85;23163755795;19.515,92;385156393259;19.739,82;3187650662594
2011-08-15;20.097,54;2172356838665;20.758,22;1673658696698;20.637,05;2164126389213;19.894,85;23163755795;19.515,92;385156393259;19.739,82;3187650662594
2011-08-16;20.193,27;2187476261776;20.865,68;1698129324386;20.745,07;2183334102799;19.980,56;23287721754;19.618,58;384913602849;19.847,19;3208100111745
2011-08-17;20.221,39;2193144729034;20.892,53;1705027644655;20.774,08;2190214701867;19.995,30;23243497011;19.643,36;385978535785;19.875,11;3217125820838
2011-08-18;20.215,92;2193612023892;20.886,98;1706968807987;20.771,17;2192144542688;19.996,02;23260742629;19.634,53;386570958941;19.871,31;3218487763220
2011-08-19;20.166,14;2189506426489;20.807,33;1699633181042;20.718,31;2188184275991;19.925,26;22051311767;19.570,95;385456951889;19.821,81;3211625694122
2011-08-20;20.166,14;2189506426489;20.807,33;1699633181042;20.718,31;2188184275991;19.925,26;22051311767;19.570,95;385456951889;19.821,81;3211625694122
2011-08-21;20.166,14;2189506426489;20.807,33;1699633181042;20.718,31;2188184275991;19.925,26;22051311767;19.570,95;385456951889;19.821,81;3211625694122
2011-08-22;20.138,85;2186631210862;20.765,28;1696522993513;20.689,42;2185715468910;19.899,86;22011635474;19.530,92;384535819837;19.793,79;3207928866435
2011-08-23;20.122,08;2185052410096;20.756,35;1695370130500;20.669,24;2183979752741;19.881,29;22004061778;19.517,05;384304325515;19.778,04;3205487414400
2011-08-24;20.172,84;2191359438820;20.824,24;1702343644767;20.740,35;2192171864204;19.929,57;22040735345;19.563,70;385388062394;19.828,42;3215215733396
2011-08-25;20.191,91;2194537700733;20.851,72;1705847234144;20.776,30;2195714130231;19.967,28;22094403432;19.591,93;386050792060;19.850,35;3220872662569
2011-08-26;20.153,00;2191092493633;20.827,36;1705380848468;20.754,28;2195130519518;19.929,61;22053929767;19.557,98;385478993918;19.819,61;3217930990488
2011-08-27;20.153,00;2191092493633;20.827,36;1705380848468;20.754,28;2195130519518;19.929,61;22053929767;19.557,98;385478993918;19.819,61;3217930990488
2011-08-28;20.153,00;2191092493633;20.827,36;1705380848468;20.754,28;2195130519518;19.929,61;22053929767;19.557,98;385478993918;19.819,61;3217930990488
2011-08-29;20.182,85;2195369855814;20.869,44;1710063216281;20.797,11;2201134535664;19.963,82;22070670224;19.587,23;386014511437;19.848,94;3222649046481
2011-08-30;20.249,77;2199758148233;20.951,11;1717370327684;20.867,78;2209451502313;20.039,46;22160252462;19.652,88;387216599471;19.907,50;3233493822638
2011-08-31;20.375,89;2233124022837;21.069,33;1737257864646;21.030,85;2248310195608;20.122,99;22293538746;19.776,76;393109798296;20.052,51;3289646573323
2011-09-01;20.390,94;2236366703576;21.091,89;1743527979749;21.041,63;2248428334714;20.159,74;22337355152;19.801,34;392896152027;20.071,24;3288348228363
2011-09-02;20.386,26;2234020638784;21.083,05;1740848192751;21.034,03;2247108359926;20.162,05;25757038384;19.794,28;392615642971;20.070,95;3286343072260
2011-09-03;20.386,26;2234020638784;21.083,05;1740848192751;21.034,03;2247108359926;20.162,05;25757038384;19.794,28;392615642971;20.070,95;3286343072260
2011-09-04;20.386,26;2234020638784;21.083,05;1740848192751;21.034,03;2247108359926;20.162,05;25757038384;19.794,28;392615642971;20.070,95;3286343072260
2011-09-05;20.356,16;2230801087642;21.040,52;1737553346320;21.001,26;2242192533621;20.142,81;25756491421;19.764,19;392276807855;20.053,40;3271446943513
2011-09-06;20.315,93;2225822602687;21.001,36;1732275579384;20.951,65;2235299683726;20.081,68;25678331392;19.703,08;390654363693;20.012,95;3262540558520
2011-09-07;20.330,54;2226525107549;21.011,23;1731299696956;20.979,42;2237713533012;20.109,01;25695577814;19.707,84;390833554158;20.031,51;3265548412832
2011-09-08;20.364,47;2228819213922;21.062,03;1734024122033;21.019,76;2233228367567;20.166,89;25769534559;19.759,00;391862849865;20.060,68;3266897638414
2011-09-09;20.351,59;2227198691795;21.035,89;1727118053921;21.008,21;2232950035536;20.163,11;25775690709;19.746,24;391613786623;20.051,86;3261602547207
2011-09-10;20.351,59;2227198691795;21.035,89;1727118053921;21.008,21;2232950035536;20.163,11;25775690709;19.746,24;391613786623;20.051,86;3261602547207
2011-09-11;20.351,59;2227198691795;21.035,89;1727118053921;21.008,21;2232950035536;20.163,11;25775690709;19.746,24;391613786623;20.051,86;3261602547207
2011-09-12;20.300,36;2215281853718;20.973,81;1724104270655;20.950,57;2226660819295;20.105,21;24289367051;19.699,66;390710538231;20.009,00;3254316101043
2011-09-13;20.269,09;2211795489553;20.936,90;1721176595457;20.946,09;2226421637496;20.084,08;24218482857;19.688,34;388416726590;19.992,52;3253059576335
2011-09-14;20.259,66;2210558326768;20.941,77;1722080324598;20.939,31;2226579296796;20.084,04;24240008123;19.692,33;388531401066;19.979,24;3250953135718
